rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,computation_status,header,seq,stamp,secs,nsecs,frame_id,batch_size,t_op,app_flo,execution_time,required_flops,machine_availabel_flops,vehicle_model_out,header,seq,stamp,secs,nsecs,frame_id,vehicle_states,x_1,x_2,x_3,x_4,x_5,x_6,x_7,vehicle_control_signals,u,w,pose,position,x,y,z,orientation,x,y,z,w,fuel_cost
31068175638,,151,,31,68175638,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.602352,1000000.0,462436299.0,,,158,,31,67221365,'',,16.4208037002,2.27389789956,0.218813392121,1.09067559805,-0.22036665678,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.4208030701,2.27389788628,0.0,,0.0,0.0,0.109188562199,0.994021055051,0.00999999977648
31262681977,,152,,31,261638877,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.602352,1000000.0,462436299.0,,,159,,31,261440130,'',,16.5250960376,2.29723467272,0.220135632872,1.06872018543,-0.219554066658,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.5250968933,2.29723477364,0.0,,0.0,0.0,0.109845705309,0.993948651101,0.00999999977648
31447525751,,153,,31,447525751,'',,,40,,0,0,'',10000.0,0.01,10000.0,0.602352,1000000.0,462436299.0,,,160,,31,446380307,'',,16.6272255148,2.32022619982,0.221430809019,1.04684577105,-0.218744501472,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.6272258759,2.32022619247,0.0,,0.0,0.0,0.110489353004,0.993877307756,0.00999999977648
31645545796,,154,,31,645002720,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.588537,1000000.0,481707170.0,,,160,,31,446380307,'',,16.6272255148,2.32022619982,0.221430809019,1.04684577105,-0.218744501472,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.6272258759,2.32022619247,0.0,,0.0,0.0,0.110489353004,0.993877307756,0.00999999977648
31823641659,,155,,31,823641659,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.588537,1000000.0,481707170.0,,,162,,31,822318555,'',,16.8250280677,2.36514717818,0.223940382973,1.00333851394,-0.2171343714,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.8250274658,2.3651471138,0.0,,0.0,0.0,0.111736372536,0.993737884481,0.00999999977648
32012990203,,156,,32,11844115,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.588537,1000000.0,481707170.0,,,162,,31,822318555,'',,16.8250280677,2.36514717818,0.223940382973,1.00333851394,-0.2171343714,0.0334111899137,0.0900000110269,,-10.0,0.0,,,16.8250274658,2.3651471138,0.0,,0.0,0.0,0.111736372536,0.993737884481,0.00999999977648
32212690958,,157,,32,211521799,'',,,41,,0,0,'',10000.0,0.01,10000.0,0.588537,1000000.0,481707170.0,,,164,,32,211613907,'',,17.0142872013,2.40861171635,0.226342900799,0.960151447035,-0.215536221862,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.0142879486,2.40861177444,0.0,,0.0,0.0,0.112930026329,0.99360294341,0.00999999977648
32413283974,,158,,32,412322369,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.604649,1000000.0,455538321.0,,,164,,32,211613907,'',,17.0142872013,2.40861171635,0.226342900799,0.960151447035,-0.215536221862,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.0142879486,2.40861177444,0.0,,0.0,0.0,0.112930026329,0.99360294341,0.00999999977648
32632049651,,159,,32,632049651,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.604649,1000000.0,455538321.0,,,165,,32,412476435,'',,17.1057369253,2.42978333945,0.227504253065,0.938677273371,-0.21474160254,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.1057376862,2.42978334427,0.0,,0.0,0.0,0.11350696854,0.993537200155,0.00999999977648
32815711135,,160,,32,814767408,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.604649,1000000.0,455538321.0,,,166,,32,630976353,'',,17.1950787539,2.45057375641,0.228639134495,0.917282256165,-0.213949948549,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.1950778961,2.45057368279,0.0,,0.0,0.0,0.11407072663,0.993472631393,0.00999999977648
33001917020,,161,,33,1917020,'',,,42,,0,0,'',10000.0,0.01,10000.0,0.604649,1000000.0,455538321.0,,,168,,33,757913,'',,17.3674728317,2.49099030405,0.230829885857,0.874728624206,-0.212375476956,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.3674736023,2.49099040031,0.0,,0.0,0.0,0.115158877557,0.993347085826,0.00999999977648
33190862668,,162,,33,189843860,'',,,43,,0,0,'',10000.0,0.01,10000.0,0.580487,1000000.0,487124092.0,,,168,,33,757913,'',,17.3674728317,2.49099030405,0.230829885857,0.874728624206,-0.212375476956,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.3674736023,2.49099040031,0.0,,0.0,0.0,0.115158877557,0.993347085826,0.00999999977648
33410342079,,163,,33,409028335,'',,,43,,0,0,'',10000.0,0.01,10000.0,0.580487,1000000.0,487124092.0,,,169,,33,189949531,'',,17.4505459365,2.51060656717,0.231885933797,0.853569358272,-0.211592614651,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.4505462646,2.51060652733,0.0,,0.0,0.0,0.115683378637,0.993286139995,0.00999999977648
33620572973,,164,,33,615878444,'',,,43,,0,0,'',10000.0,0.01,10000.0,0.580487,1000000.0,487124092.0,,,170,,33,409090138,'',,17.5315471455,2.52982165701,0.232915911761,0.832488059683,-0.210812687874,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.5315475464,2.52982163429,0.0,,0.0,0.0,0.116194889874,0.99322643318,0.00999999977648
33776137280,,165,,33,775073923,'',,,43,,0,0,'',10000.0,0.01,10000.0,0.580487,1000000.0,487124092.0,,,171,,33,615382105,'',,17.6104859408,2.54863123097,0.233919893966,0.811484494492,-0.210035651922,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.6104850769,2.54863119125,0.0,,0.0,0.0,0.116693465266,0.993167979329,0.00999999977648
34120660917,,166,,34,119517827,'',,,44,,0,0,'',10000.0,0.01,10000.0,0.593907,1000000.0,459251741.0,,,173,,33,937910015,'',,17.7622103701,2.58501669043,0.235850286781,0.769709314095,-0.208490237594,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.7622108459,2.58501672745,0.0,,0.0,0.0,0.117652016857,0.993054884148,0.00999999977648
34280106207,,167,,34,278878011,'',,,44,,0,0,'',10000.0,0.01,10000.0,0.593907,1000000.0,459251741.0,,,174,,34,119558128,'',,17.8350149531,2.60258459539,0.236776890369,0.748937102843,-0.207721859217,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.8350143433,2.60258460045,0.0,,0.0,0.0,0.118112085998,0.993000269457,0.00999999977648
34468604646,,168,,34,467473032,'',,,44,,0,0,'',10000.0,0.01,10000.0,0.593907,1000000.0,459251741.0,,,176,,34,467272495,'',,17.9745486166,2.63645162524,0.238553372237,0.707622140339,-0.206193625927,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.9745483398,2.63645172119,0.0,,0.0,0.0,0.118994065142,0.992894965473,0.00999999977648
34643623341,,169,,34,639035092,'',,,45,,0,0,'',10000.0,0.01,10000.0,0.602908,1000000.0,467530038.0,,,176,,34,467272495,'',,17.9745486166,2.63645162524,0.238553372237,0.707622140339,-0.206193625927,0.0334111899137,0.0900000110269,,-10.0,0.0,,,17.9745483398,2.63645172119,0.0,,0.0,0.0,0.118994065142,0.992894965473,0.00999999977648
34788200844,,170,,34,788200844,'',,,45,,0,0,'',10000.0,0.01,10000.0,0.602908,1000000.0,467530038.0,,,178,,34,787060592,'',,18.1060428503,2.66860434927,0.240228186895,0.666611037843,-0.204676762223,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.1060428619,2.66860437393,0.0,,0.0,0.0,0.119825481516,0.992794970767,0.00999999977648
35111001883,,171,,35,111001883,'',,,45,,0,0,'',10000.0,0.01,10000.0,0.602908,1000000.0,467530038.0,,,180,,35,109897568,'',,18.2295658356,2.69901696242,0.241802091665,0.625901663001,-0.203171133995,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.2295665741,2.69901704788,0.0,,0.0,0.0,0.120606726989,0.992700366377,0.00999999977648
35310500093,,172,,35,310500093,'',,,46,,0,0,'',10000.0,0.01,10000.0,0.616095,1000000.0,445534518.0,,,181,,35,309621118,'',,18.2883596477,2.71356378447,0.242551431037,0.605659387704,-0.202422514558,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.2883605957,2.71356368065,0.0,,0.0,0.0,0.120978650928,0.9926551093,0.00999999977648
35529226977,,173,,35,528109778,'',,,46,,0,0,'',10000.0,0.01,10000.0,0.616095,1000000.0,445534518.0,,,181,,35,309621118,'',,18.2883596477,2.71356378447,0.242551431037,0.605659387704,-0.202422514558,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.2883605957,2.71356368065,0.0,,0.0,0.0,0.120978650928,0.9926551093,0.00999999977648
35702690107,,174,,35,702690107,'',,,46,,0,0,'',10000.0,0.01,10000.0,0.616095,1000000.0,445534518.0,,,183,,35,701692592,'',,18.4000516623,2.74132497713,0.243975344071,0.565398353039,-0.200933635235,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.4000511169,2.74132490158,0.0,,0.0,0.0,0.121685346105,0.992568726358,0.00999999977648
35865974762,,175,,35,864534718,'',,,46,,0,0,'',10000.0,0.01,10000.0,0.616095,1000000.0,445534518.0,,,183,,35,701692592,'',,18.4000516623,2.74132497713,0.243975344071,0.565398353039,-0.200933635235,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.4000511169,2.74132490158,0.0,,0.0,0.0,0.121685346105,0.992568726358,0.00999999977648
36045544218,,176,,36,45544218,'',,,47,,0,0,'',10000.0,0.01,10000.0,0.589629,1000000.0,484796773.0,,,185,,36,44353424,'',,18.5039352112,2.76729498002,0.245300173077,0.525433402956,-0.199455797672,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.5039348602,2.76729488373,0.0,,0.0,0.0,0.122342812982,0.992487902249,0.00999999977648
36249472181,,177,,36,249397571,'',,,47,,0,0,'',10000.0,0.01,10000.0,0.589629,1000000.0,484796773.0,,,185,,36,44353424,'',,18.5039352112,2.76729498002,0.245300173077,0.525433402956,-0.199455797672,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.5039348602,2.76729488373,0.0,,0.0,0.0,0.122342812982,0.992487902249,0.00999999977648
36487385840,,178,,36,487385840,'',,,47,,0,0,'',10000.0,0.01,10000.0,0.589629,1000000.0,484796773.0,,,187,,36,486413169,'',,18.6000765603,2.79145740993,0.246526660468,0.48576239914,-0.197988927364,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.6000766754,2.79145741463,0.0,,0.0,0.0,0.122951425591,0.992412689835,0.00999999977648
36754546081,,179,,36,753075307,'',,,47,,0,0,'',10000.0,0.01,10000.0,0.589629,1000000.0,484796773.0,,,187,,36,486413169,'',,18.6000765603,2.79145740993,0.246526660468,0.48576239914,-0.197988927364,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.6000766754,2.79145741463,0.0,,0.0,0.0,0.122951425591,0.992412689835,0.00999999977648
36959587474,,180,,36,958316854,'',,,48,,0,0,'',10000.0,0.01,10000.0,0.592091,1000000.0,472014273.0,,,188,,36,753084528,'',,18.6452647343,2.80285648999,0.247103248711,0.466036428217,-0.19725959003,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.6452655792,2.80285644531,0.0,,0.0,0.0,0.123237525876,0.992377202588,0.00999999977648
37148524109,,181,,37,147631578,'',,,48,,0,0,'',10000.0,0.01,10000.0,0.592091,1000000.0,472014273.0,,,189,,36,958421352,'',,18.6885419698,2.81379871063,0.247655518779,0.446383142178,-0.196532964706,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.6885414124,2.813798666,0.0,,0.0,0.0,0.123511557077,0.992343133834,0.00999999977648
37365428149,,182,,37,364305702,'',,,48,,0,0,'',10000.0,0.01,10000.0,0.592091,1000000.0,472014273.0,,,190,,37,147522107,'',,18.7299139245,2.82428278992,0.248183574614,0.426802244491,-0.195809036493,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.7299137115,2.8242828846,0.0,,0.0,0.0,0.12377355738,0.992310488957,0.00999999977648
37564894023,,183,,37,364307965,'',,,48,,0,0,'',10000.0,0.01,10000.0,0.592091,1000000.0,472014273.0,,,190,,37,147522107,'',,18.7299139245,2.82428278992,0.248183574614,0.426802244491,-0.195809036493,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.7299137115,2.8242828846,0.0,,0.0,0.0,0.12377355738,0.992310488957,0.00999999977648
37757759059,,184,,37,564236270,'',,,49,,0,0,'',10000.0,0.01,10000.0,0.578476,1000000.0,479565705.0,,,191,,37,364347848,'',,18.7693900739,2.83430768196,0.24868749039,0.407293468423,-0.195087790489,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.7693901062,2.83430767059,0.0,,0.0,0.0,0.124023572312,0.992279271935,0.00999999977648
37946392346,,185,,37,946392346,'',,,49,,0,0,'',10000.0,0.01,10000.0,0.578476,1000000.0,479565705.0,,,194,,37,945050981,'',,18.8765193721,2.86161627765,0.250055288133,0.349197193693,-0.192940086126,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.8765201569,2.86161637306,0.0,,0.0,0.0,0.124702159322,0.992194220634,0.00999999977648
38151269642,,186,,38,150042112,'',,,49,,0,0,'',10000.0,0.01,10000.0,0.578476,1000000.0,479565705.0,,,194,,37,945050981,'',,18.8765193721,2.86161627765,0.250055288133,0.349197193693,-0.192940086126,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.8765201569,2.86161637306,0.0,,0.0,0.0,0.124702159322,0.992194220634,0.00999999977648
38358149062,,187,,38,356894496,'',,,50,,0,0,'',10000.0,0.01,10000.0,0.586312,1000000.0,483255207.0,,,195,,38,150043310,'',,18.9084879826,2.86979488529,0.250463534437,0.329974227857,-0.192229509354,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.9084873199,2.86979484558,0.0,,0.0,0.0,0.124904694328,0.992168744385,0.00999999977648
38566276862,,188,,38,565424651,'',,,50,,0,0,'',10000.0,0.01,10000.0,0.586312,1000000.0,483255207.0,,,196,,38,356866236,'',,18.9385967249,2.87751024553,0.250848101003,0.31082207681,-0.191521570086,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.9385967255,2.87751030922,0.0,,0.0,0.0,0.125095470772,0.992144708796,0.00999999977648
38756736381,,189,,38,565424651,'',,,50,,0,0,'',10000.0,0.01,10000.0,0.586312,1000000.0,483255207.0,,,196,,38,356866236,'',,18.9385967249,2.87751024553,0.250848101003,0.31082207681,-0.191521570086,0.0334111899137,0.0900000110269,,-10.0,0.0,,,18.9385967255,2.87751030922,0.0,,0.0,0.0,0.125095470772,0.992144708796,0.00999999977648
38962053787,,190,,38,961080047,'',,,51,,0,0,'',10000.0,0.01,10000.0,0.585986,1000000.0,476554700.0,,,199,,38,961202870,'',,19.0178489608,2.89787508803,0.251860463912,0.253787751214,-0.18941347301,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0178489685,2.89787507057,0.0,,0.0,0.0,0.125597656098,0.992081261179,0.00999999977648
39200094016,,191,,38,961080891,'',,,51,,0,0,'',10000.0,0.01,10000.0,0.585986,1000000.0,476554700.0,,,199,,38,961202870,'',,19.0178489608,2.89787508803,0.251860463912,0.253787751214,-0.18941347301,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0178489685,2.89787507057,0.0,,0.0,0.0,0.125597656098,0.992081261179,0.00999999977648
39434722936,,192,,39,199055671,'',,,51,,0,0,'',10000.0,0.01,10000.0,0.585986,1000000.0,476554700.0,,,199,,38,961202870,'',,19.0178489608,2.89787508803,0.251860463912,0.253787751214,-0.18941347301,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0178489685,2.89787507057,0.0,,0.0,0.0,0.125597656098,0.992081261179,0.00999999977648
39643666408,,193,,39,433800564,'',,,51,,0,0,'',10000.0,0.01,10000.0,0.585986,1000000.0,476554700.0,,,200,,39,199158625,'',,19.0405977326,2.90373593813,0.252151112846,0.234916159229,-0.188715964556,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0405979156,2.90373587608,0.0,,0.0,0.0,0.125741820175,0.99206299934,0.00999999977648
39857197530,,194,,39,642566354,'',,,51,,0,0,'',10000.0,0.01,10000.0,0.585986,1000000.0,476554700.0,,,202,,39,642305856,'',,19.0806367824,2.91406738981,0.252662692456,0.197381180246,-0.187328785658,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0806369781,2.91406750679,0.0,,0.0,0.0,0.125995579159,0.992030802965,0.00999999977648
40049574816,,195,,39,856476858,'',,,52,,0,0,'',10000.0,0.01,10000.0,0.593858,1000000.0,475650273.0,,,202,,39,642305856,'',,19.0806367824,2.91406738981,0.252662692456,0.197381180246,-0.187328785658,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0806369781,2.91406750679,0.0,,0.0,0.0,0.125995579159,0.992030802965,0.00999999977648
40279408988,,196,,40,48356134,'',,,52,,0,0,'',10000.0,0.01,10000.0,0.593858,1000000.0,475650273.0,,,203,,39,856169305,'',,19.0979402949,2.91853896099,0.252883801313,0.178717280646,-0.186639025807,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0979404449,2.91853904724,0.0,,0.0,0.0,0.126105249096,0.992016867876,0.00999999977648
40529293183,,197,,40,279408988,'',,,52,,0,0,'',10000.0,0.01,10000.0,0.593858,1000000.0,475650273.0,,,205,,40,278332134,'',,19.1271512439,2.92609608603,0.253257072769,0.141595375262,-0.185267210007,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1271514893,2.92609620094,0.0,,0.0,0.0,0.126290393994,0.991993314688,0.00999999977648
40741227234,,198,,40,529238886,'',,,53,,0,0,'',10000.0,0.01,10000.0,0.582134,1000000.0,493187842.0,,,205,,40,278332134,'',,19.1271512439,2.92609608603,0.253257072769,0.141595375262,-0.185267210007,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1271514893,2.92609620094,0.0,,0.0,0.0,0.126290393994,0.991993314688,0.00999999977648
40937294915,,199,,40,740126023,'',,,53,,0,0,'',10000.0,0.01,10000.0,0.582134,1000000.0,493187842.0,,,206,,40,527930935,'',,19.1390719175,2.92918331537,0.253409413561,0.123136867308,-0.184585109353,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1390724182,2.92918324471,0.0,,0.0,0.0,0.126365958457,0.991983691672,0.00999999977648
41153651678,,200,,40,936174323,'',,,53,,0,0,'',10000.0,0.01,10000.0,0.582134,1000000.0,493187842.0,,,207,,40,740210167,'',,19.1492121841,2.93181061115,0.253539009851,0.104746314609,-0.183905556798,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1492118835,2.93181061745,0.0,,0.0,0.0,0.126430229062,0.991975502308,0.00999999977648
41350507874,,201,,41,153651678,'',,,53,,0,0,'',10000.0,0.01,10000.0,0.582134,1000000.0,493187842.0,,,209,,41,152549006,'',,19.1641760653,2.93569040375,0.253730265682,0.0681680557392,-0.182554006577,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1641769409,2.93569040298,0.0,,0.0,0.0,0.126525096708,0.991963406534,0.00999999977648
41521646726,,202,,41,350507874,'',,,54,,0,0,'',10000.0,0.01,10000.0,0.60171,1000000.0,464542622.0,,,210,,41,349552611,'',,19.169014828,2.93694527929,0.253792103433,0.0499798608096,-0.181881979108,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1690139771,2.93694519997,0.0,,0.0,0.0,0.126555768066,0.991959493916,0.00999999977648
41709791907,,203,,41,520671728,'',,,54,,0,0,'',10000.0,0.01,10000.0,0.60171,1000000.0,464542622.0,,,210,,41,349552611,'',,19.169014828,2.93694527929,0.253792103433,0.0499798608096,-0.181881979108,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1690139771,2.93694519997,0.0,,0.0,0.0,0.126555768066,0.991959493916,0.00999999977648
41937946564,,204,,41,709791907,'',,,54,,0,0,'',10000.0,0.01,10000.0,0.60171,1000000.0,464542622.0,,,212,,41,708708731,'',,19.1734343294,2.93809199592,0.253848614271,0.0138040733627,-0.180545419455,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1734352112,2.93809199333,0.0,,0.0,0.0,0.126583793452,0.99195591799,0.00999999977648
42121614649,,205,,41,937946564,'',,,54,,0,0,'',10000.0,0.01,10000.0,0.60171,1000000.0,464542622.0,,,213,,41,936966908,'',,19.173030218,2.9379869219,0.253843435761,-0.00418401107919,-0.179880842566,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1730308533,2.93798685074,0.0,,0.0,0.0,0.126581221506,0.991956246193,0.00999999977648
42316618329,,206,,42,121614649,'',,,55,,0,0,'',10000.0,0.01,10000.0,0.598362,1000000.0,468925480.0,,,214,,42,120368216,'',,19.1708881075,2.93743099946,0.253816038722,-0.0221366887793,-0.179526776075,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1708889008,2.93743109703,0.0,,0.0,0.0,0.12656763748,0.991957979525,0.00999999977648
42504947411,,207,,42,315438907,'',,,55,,0,0,'',10000.0,0.01,10000.0,0.598362,1000000.0,468925480.0,,,214,,42,120368216,'',,19.1708881075,2.93743099946,0.253816038722,-0.0221366887793,-0.179526776075,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1708889008,2.93743109703,0.0,,0.0,0.0,0.12656763748,0.991957979525,0.00999999977648
42706112296,,208,,42,503967426,'',,,55,,0,0,'',10000.0,0.01,10000.0,0.598362,1000000.0,468925480.0,,,215,,42,315551575,'',,19.167001959,2.93642298867,0.2537663572,-0.0401554453078,-0.180187568069,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1670017242,2.93642306328,0.0,,0.0,0.0,0.126542996971,0.991961123189,0.00999999977648
42893947767,,209,,42,706112296,'',,,55,,0,0,'',10000.0,0.01,10000.0,0.598362,1000000.0,468925480.0,,,217,,42,704865464,'',,19.1539687198,2.93304471384,0.253599781854,-0.076392179998,-0.181516543031,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.153968811,2.93304467201,0.0,,0.0,0.0,0.12646038344,0.991971658577,0.00999999977648
43046479843,,210,,42,892622004,'',,,56,,0,0,'',10000.0,0.01,10000.0,0.597438,1000000.0,461641087.0,,,217,,42,704865464,'',,19.1539687198,2.93304471384,0.253599781854,-0.076392179998,-0.181516543031,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.153968811,2.93304467201,0.0,,0.0,0.0,0.12646038344,0.991971658577,0.00999999977648
43240607951,,211,,43,45611026,'',,,56,,0,0,'',10000.0,0.01,10000.0,0.597438,1000000.0,461641087.0,,,218,,42,892859371,'',,19.1448100746,2.93067205509,0.253482738405,-0.0946106555792,-0.182184740901,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1448097229,2.93067216873,0.0,,0.0,0.0,0.126402321376,0.991979058827,0.00999999977648
43440002948,,212,,43,239292323,'',,,56,,0,0,'',10000.0,0.01,10000.0,0.597438,1000000.0,461641087.0,,,219,,43,45617092,'',,19.1338804689,2.92784251935,0.253343051626,-0.112896193836,-0.182855397463,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1338806152,2.92784261703,0.0,,0.0,0.0,0.126333039521,0.991987884566,0.00999999977648
43653312006,,213,,43,439136802,'',,,57,,0,0,'',10000.0,0.01,10000.0,0.581038,1000000.0,500255130.0,,,220,,43,239298206,'',,19.1211741239,2.92455503189,0.253180661595,-0.13124905107,-0.183528542519,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1211738586,2.92455506325,0.0,,0.0,0.0,0.126252493233,0.991998139087,0.00999999977648
43865441394,,214,,43,652249101,'',,,57,,0,0,'',10000.0,0.01,10000.0,0.581038,1000000.0,500255130.0,,,221,,43,438967421,'',,19.1066833538,2.92080875832,0.252995478597,-0.149669477618,-0.184204220772,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.1066837311,2.92080879211,0.0,,0.0,0.0,0.126160652597,0.992009823407,0.00999999977648
44069509498,,215,,43,864115652,'',,,57,,0,0,'',10000.0,0.01,10000.0,0.581038,1000000.0,500255130.0,,,222,,43,652377647,'',,19.0904023802,2.91660310385,0.252787442721,-0.168157720841,-0.184882372618,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0904026031,2.91660308838,0.0,,0.0,0.0,0.126057458086,0.992022941902,0.00999999977648
44259249734,,216,,44,68412811,'',,,57,,0,0,'',10000.0,0.01,10000.0,0.581038,1000000.0,500255130.0,,,223,,43,864150211,'',,19.0723235166,2.91193747602,0.252556434445,-0.186714032569,-0.185563057661,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0723228455,2.9119374752,0.0,,0.0,0.0,0.125942879687,0.992037494783,0.00999999977648
44439877176,,217,,44,258238218,'',,,58,,0,0,'',10000.0,0.01,10000.0,0.601747,1000000.0,460873031.0,,,225,,44,258266675,'',,19.0307432788,2.90122488868,0.252025231222,-0.224031873326,-0.186932012439,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0307426453,2.90122485161,0.0,,0.0,0.0,0.125679376995,0.99207091188,0.00999999977648
44648063125,,218,,44,438705380,'',,,58,,0,0,'',10000.0,0.01,10000.0,0.601747,1000000.0,460873031.0,,,225,,44,258266675,'',,19.0307432788,2.90122488868,0.252025231222,-0.224031873326,-0.186932012439,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0307426453,2.90122485161,0.0,,0.0,0.0,0.125679376995,0.99207091188,0.00999999977648
44899068704,,219,,44,646994177,'',,,58,,0,0,'',10000.0,0.01,10000.0,0.601747,1000000.0,460873031.0,,,226,,44,438810885,'',,19.007228437,2.89517746713,0.25172482703,-0.242793910485,-0.187620297074,0.0334111899137,0.0900000110269,,-10.0,0.0,,,19.0072288513,2.89517736435,0.0,,0.0,0.0,0.125530377635,0.992089776326,0.00999999977648
